"ID","Strain","Counts","total_counts","rel_counts","bac_copies","bac_copies_raw","Ct_Mean_bac","Ct_SD_bac","abs_counts_org","limit_passed","Type","Experiment","Plate","CommunityCombo","Treatment","Notes","present","spec_name","spec_name_uniq","Treatment_simp","total_reads","sample_geq","abs_counts","geq_passed","arrival","arrival_comm","dropout_type"
"3-5_6","ESL0820",2,9938,0.00020124773596297,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,622345.756978901,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",9938,311172.878489451,622345.756978901,"1","second","secondm1","Conspecific"
"3-5_6","ESL0170",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",9938,311172.878489451,1,"0","second","secondm1","Same genus"
"3-5_6","ESL0198",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",9938,311172.878489451,1,"0","second","secondm1","Same genus"
"3-5_6","ESL0199",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",9938,311172.878489451,1,"0","second","secondm1","Same genus"
"3-5_6","ESL0819",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",9938,311172.878489451,1,"0","second","secondm1","Same genus"
"3-5_6","ESL0394",86,9938,0.00865365264640773,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,26760867.5500927,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",9938,311172.878489451,26760867.5500927,"1","second","secondm1","Different genus"
"3-5_6","ESL0263",466,9938,0.0468907224793721,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,145006561.376084,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",9938,311172.878489451,145006561.376084,"1","second","secondm1","Different genus"
"3-5_6","ESL0835",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",9938,311172.878489451,1,"0","second","secondm1","Different genus"
"3-5_6","ESL0350",5,9938,0.000503119339907426,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,1555864.39244725,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",9938,311172.878489451,1555864.39244725,"1","second","secondm1","Different genus"
"3-5_6","ESL0261",0,9938,0,3092436066.42816,2290693.38253938,15.3589601516724,0.183302193880081,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",9938,311172.878489451,1,"0","second","secondm1","Different genus"
"3-5_7","ESL0820",27,14487,0.00186373990474218,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,8333531.62612554,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",14487,308649.319486131,8333531.62612554,"1","second","secondm1","Conspecific"
"3-5_7","ESL0170",0,14487,0,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",14487,308649.319486131,1,"0","second","secondm1","Same genus"
"3-5_7","ESL0198",0,14487,0,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",14487,308649.319486131,1,"0","second","secondm1","Same genus"
"3-5_7","ESL0199",25,14487,0.0017256850969835,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,7716232.98715328,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",14487,308649.319486131,7716232.98715328,"1","second","secondm1","Same genus"
"3-5_7","ESL0819",0,14487,0,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",14487,308649.319486131,1,"0","second","secondm1","Same genus"
"3-5_7","ESL0394",186,14487,0.0128390971215573,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,57408773.4244204,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",14487,308649.319486131,57408773.4244204,"1","second","secondm1","Different genus"
"3-5_7","ESL0263",282,14487,0.0194657278939739,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,87039108.0950889,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",14487,308649.319486131,87039108.0950889,"1","second","secondm1","Different genus"
"3-5_7","ESL0835",0,14487,0,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",14487,308649.319486131,1,"0","second","secondm1","Different genus"
"3-5_7","ESL0350",39,14487,0.00269206875129426,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,12037323.4599591,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",14487,308649.319486131,12037323.4599591,"1","second","secondm1","Different genus"
"3-5_7","ESL0261",0,14487,0,4471402691.39558,3312150.1417745,14.8155250549316,0.076902948319912,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",14487,308649.319486131,1,"0","second","secondm1","Different genus"
"3-5_8","ESL0820",43,13069,0.00329022878567603,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,11239403.8261586,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",13069,261381.484329271,11239403.8261586,"1","second","secondm1","Conspecific"
"3-5_8","ESL0170",12,13069,0.000918203382049124,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,3136577.81195125,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",13069,261381.484329271,3136577.81195125,"1","second","secondm1","Same genus"
"3-5_8","ESL0198",14,13069,0.00107123727905731,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,3659340.78060979,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",13069,261381.484329271,3659340.78060979,"1","second","secondm1","Same genus"
"3-5_8","ESL0199",28,13069,0.00214247455811462,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,7318681.56121958,"Yes","bee","3","5","m1","Am1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",13069,261381.484329271,7318681.56121958,"1","second","secondm1","Same genus"
"3-5_8","ESL0819",0,13069,0,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",13069,261381.484329271,1,"0","second","secondm1","Same genus"
"3-5_8","ESL0394",342,13069,0.0261687963884,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,89392467.6406106,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",13069,261381.484329271,89392467.6406106,"1","second","secondm1","Different genus"
"3-5_8","ESL0263",505,13069,0.0386410589945673,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,131997649.586282,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",13069,261381.484329271,131997649.586282,"1","second","secondm1","Different genus"
"3-5_8","ESL0835",0,13069,0,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",13069,261381.484329271,1,"0","second","secondm1","Different genus"
"3-5_8","ESL0350",126,13069,0.0096411355115158,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,32934067.0254881,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",13069,261381.484329271,32934067.0254881,"1","second","secondm1","Different genus"
"3-5_8","ESL0261",7,13069,0.000535618639528656,3415994618.69924,2530366.38422166,15.2123079299927,0.0367383547127247,1829670.3903049,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",13069,261381.484329271,1829670.3903049,"1","second","secondm1","Different genus"
"3-5_9","ESL0820",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AmB",9984,508984.246142702,1,"0","second","secondm1","Conspecific"
"3-5_9","ESL0170",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AmB",9984,508984.246142702,1,"0","second","secondm1","Same genus"
"3-5_9","ESL0198",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AmB",9984,508984.246142702,1,"0","second","secondm1","Same genus"
"3-5_9","ESL0199",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AmB",9984,508984.246142702,1,"0","second","secondm1","Same genus"
"3-5_9","ESL0819",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AmB",9984,508984.246142702,1,"0","second","secondm1","Same genus"
"3-5_9","ESL0394",51,9984,0.00510817307692308,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,25958196.5532778,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AmB",9984,508984.246142702,25958196.5532778,"1","second","secondm1","Different genus"
"3-5_9","ESL0263",836,9984,0.0837339743589744,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,425510829.775299,"Yes","bee","3","5","m1","Am1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AmB",9984,508984.246142702,425510829.775299,"1","second","secondm1","Different genus"
"3-5_9","ESL0835",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AmB",9984,508984.246142702,1,"0","second","secondm1","Different genus"
"3-5_9","ESL0350",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AmB",9984,508984.246142702,1,"0","second","secondm1","Different genus"
"3-5_9","ESL0261",0,9984,0,5081698713.48874,3764221.26925092,14.6269683837891,0.0560020618140697,0,"Yes","bee","3","5","m1","Am1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AmB",9984,508984.246142702,1,"0","second","secondm1","Different genus"
"3-6_1","ESL0825",17,1899,0.00895208004212743,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,45887958.755318,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",1899,2699291.69148929,45887958.755318,"1","second","secondm1","Conspecific"
"3-6_1","ESL0822",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Different genus"
"3-6_1","ESL0824",13,1899,0.00684570826750922,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,35090791.9893608,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",1899,2699291.69148929,35090791.9893608,"1","second","secondm1","Same genus"
"3-6_1","ESL0827",11,1899,0.00579252238020011,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,29692208.6063822,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",1899,2699291.69148929,29692208.6063822,"1","second","secondm1","Same genus"
"3-6_1","ESL0200",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Same genus"
"3-6_1","ESL0185",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Different genus"
"3-6_1","ESL0183",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Different genus"
"3-6_1","ESL0184",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Different genus"
"3-6_1","ESL0186",0,1899,0,5125954922.13817,3797003.64602827,14.6141891479492,0.366986185312271,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",1899,2699291.69148929,1,"0","second","secondm1","Different genus"
"3-6_2","ESL0825",58,3388,0.0171192443919717,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,50467432.3590963,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",3388,870128.144122349,50467432.3590963,"1","second","secondm1","Conspecific"
"3-6_2","ESL0822",8,3388,0.00236127508854782,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,6961025.1529788,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",3388,870128.144122349,6961025.1529788,"1","second","secondm1","Different genus"
"3-6_2","ESL0824",43,3388,0.0126918536009445,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,37415510.197261,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",3388,870128.144122349,37415510.197261,"1","second","secondm1","Same genus"
"3-6_2","ESL0827",23,3388,0.00678866587957497,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,20012947.314814,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",3388,870128.144122349,20012947.314814,"1","second","secondm1","Same genus"
"3-6_2","ESL0200",0,3388,0,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",3388,870128.144122349,1,"0","second","secondm1","Same genus"
"3-6_2","ESL0185",0,3388,0,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",3388,870128.144122349,1,"0","second","secondm1","Different genus"
"3-6_2","ESL0183",0,3388,0,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",3388,870128.144122349,1,"0","second","secondm1","Different genus"
"3-6_2","ESL0184",0,3388,0,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",3388,870128.144122349,1,"0","second","secondm1","Different genus"
"3-6_2","ESL0186",31,3388,0.00914994096812279,2947994152.28652,2183699.37206409,15.4294557571411,0.0315925553441048,26973972.4677928,"Yes","bee","3","5","m1","Bm1-A1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",3388,870128.144122349,26973972.4677928,"1","second","secondm1","Different genus"
"3-6_3","ESL0825",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",4522,905104.707899755,1,"0","second","secondm1","Conspecific"
"3-6_3","ESL0822",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",4522,905104.707899755,1,"0","second","secondm1","Different genus"
"3-6_3","ESL0824",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",4522,905104.707899755,1,"0","second","secondm1","Same genus"
"3-6_3","ESL0827",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",4522,905104.707899755,1,"0","second","secondm1","Same genus"
"3-6_3","ESL0200",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",4522,905104.707899755,1,"0","second","secondm1","Same genus"
"3-6_3","ESL0185",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",4522,905104.707899755,1,"0","second","secondm1","Different genus"
"3-6_3","ESL0183",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",4522,905104.707899755,1,"0","second","secondm1","Different genus"
"3-6_3","ESL0184",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",4522,905104.707899755,1,"0","second","secondm1","Different genus"
"3-6_3","ESL0186",0,4522,0,4092883489.12269,3031765.54749829,14.9458818435669,0.0195702854543924,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",4522,905104.707899755,1,"0","second","secondm1","Different genus"
"3-6_4","ESL0825",33,5810,0.00567986230636833,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,28788306.3923317,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",5810,872372.920979747,28788306.3923317,"1","second","secondm1","Conspecific"
"3-6_4","ESL0822",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",5810,872372.920979747,1,"0","second","secondm1","Different genus"
"3-6_4","ESL0824",29,5810,0.00499139414802065,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,25298814.7084127,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",5810,872372.920979747,25298814.7084127,"1","second","secondm1","Same genus"
"3-6_4","ESL0827",9,5810,0.00154905335628227,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,7851356.28881772,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",5810,872372.920979747,7851356.28881772,"1","second","secondm1","Same genus"
"3-6_4","ESL0200",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",5810,872372.920979747,1,"0","second","secondm1","Same genus"
"3-6_4","ESL0185",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",5810,872372.920979747,1,"0","second","secondm1","Different genus"
"3-6_4","ESL0183",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",5810,872372.920979747,1,"0","second","secondm1","Different genus"
"3-6_4","ESL0184",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",5810,872372.920979747,1,"0","second","secondm1","Different genus"
"3-6_4","ESL0186",0,5810,0,5068486670.89233,3754434.57103136,14.630805015564,0.0777780115604401,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",5810,872372.920979747,1,"0","second","secondm1","Different genus"
"3-6_5","ESL0825",114,14099,0.00808567983544932,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,37412156.8830491,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",14099,328176.814763589,37412156.8830491,"1","second","secondm1","Conspecific"
"3-6_5","ESL0822",24,14099,0.00170224838641038,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,7876243.55432613,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",14099,328176.814763589,7876243.55432613,"1","second","secondm1","Different genus"
"3-6_5","ESL0824",61,14099,0.00432654798212639,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,20018785.7005789,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",14099,328176.814763589,20018785.7005789,"1","second","secondm1","Same genus"
"3-6_5","ESL0827",32,14099,0.00226966451521384,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,10501658.0724348,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",14099,328176.814763589,10501658.0724348,"1","second","secondm1","Same genus"
"3-6_5","ESL0200",0,14099,0,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","BmA",14099,328176.814763589,1,"0","second","secondm1","Same genus"
"3-6_5","ESL0185",0,14099,0,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus apis","Lactobacillus apis (ESL0185)","BmA",14099,328176.814763589,1,"0","second","secondm1","Different genus"
"3-6_5","ESL0183",0,14099,0,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","BmA",14099,328176.814763589,1,"0","second","secondm1","Different genus"
"3-6_5","ESL0184",0,14099,0,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","BmA",14099,328176.814763589,1,"0","second","secondm1","Different genus"
"3-6_5","ESL0186",76,14099,0.00539045322363288,4626964911.35184,3427381.41581618,14.7651243209839,0.0831401124596596,24941437.9220328,"Yes","bee","3","5","m1","Bm1-A1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","BmA",14099,328176.814763589,24941437.9220328,"1","second","secondm1","Different genus"
"3-6_6","ESL0825",59,18084,0.00326255253262553,4506635756.88614,3338248.70880454,14.8039579391479,0.278663009405136,14703135.9022496,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","BmA",18084,249205.693258468,14703135.9022496,"1","second","secondm1","Conspecific"
"3-6_6","ESL0822",14,18084,0.00077416500774165,4506635756.88614,3338248.70880454,14.8039579391479,0.278663009405136,3488879.70561856,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","BmA",18084,249205.693258468,3488879.70561856,"1","second","secondm1","Different genus"
"3-6_6","ESL0824",42,18084,0.00232249502322495,4506635756.88614,3338248.70880454,14.8039579391479,0.278663009405136,10466639.1168557,"Yes","bee","3","5","m1","Bm1-A1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","BmA",18084,249205.693258468,10466639.1168557,"1","second","secondm1","Same genus"
"3-6_6","ESL0827",0,18084,0,4506635756.88614,3338248.70880454,14.8039579391479,0.278663009405136,0,"Yes","bee","3","5","m1","Bm1-A1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","BmA",18084,249205.693258468,1,"0","second","secondm1","Same genus"
